Date,Fisher,Monticello,Res_Est,Decatur,SDD_Eff,Wyckles_Est,StvCrk_Est,LncHm_Est,Outlet,Riverton,Rochester,SugCr_Meas
2016-09-01,7.9003872,30.865312,34.59918111,35.396,1.048436388,42.00019255,4.972401763,43.09591112,38.75977455,43.041536,3.5112832,0.54368256
2016-09-02,5.4368256,13.308896,31.37123354,31.714816,0.985784318,35.0962016,2.144063146,35.56866741,38.45029512,42.758368,3.5679168,0.5097024
2016-09-03,4.0209856,9.5427616,16.82867447,17.0750304,0.963001747,19.75572923,1.537338894,20.09449727,35.49543214,40.493024,4.24752,0.47572224
2016-09-04,3.2281152,7.6738528,5.295351016,5.4934592,0.979650549,7.854403253,1.236257686,8.126825027,26.71044705,30.582144,3.256432,0.40493024
2016-09-05,2.66461088,6.512864,5.297006303,5.4651424,1.040550113,7.678008033,1.04922239,7.909214705,12.56584945,14.9512704,1.90288896,0.35962336
2016-09-06,2.24269056,5.6916768,3.449297272,3.5962336,1.044055124,5.664790548,0.916929132,5.866845074,9.642585669,11.4966208,1.43566176,0.3256432
2016-09-07,1.93686912,5.0403904,0.846806881,0.9769296,1.019958174,2.904158046,0.812006893,3.083091905,8.42845796,9.9958304,1.1185136,0.37661344
2016-09-08,15.6025568,7.0508832,6.529055999,6.7110816,2.063575172,10.04381575,1.135897284,10.2941221,6.491223041,8.5233568,1.12417696,0.8353456
2016-09-09,46.439552,30.015808,15.9886575,16.7635456,1.206600005,23.37299104,4.835546669,24.43855223,10.68424218,12.0629568,0.69659328,0.637128
2016-09-10,42.192032,41.625696,31.77287903,32.847488,1.494010899,41.83412418,6.705899626,43.31183639,18.86110521,20.5013632,1.0194048,0.55500928
2016-09-11,28.883136,48.988064,36.96300414,38.22768,1.103640309,48.14917183,7.89197711,49.8882481,30.8979694,33.130656,1.81793856,0.2973264
2016-09-12,14.3566176,50.687072,35.78647055,37.095008,1.19389434,47.4125753,8.165687299,49.21196636,38.21025227,42.192032,3.4263328,0.33413824
2016-09-13,9.9675136,41.625696,38.00257503,39.077184,1.026968196,47.59677748,6.705899626,49.07448968,35.4535481,48.988064,12.2611744,0.4813856
2016-09-14,7.7588032,23.1914592,41.02698529,41.625696,0.960811115,46.76096977,3.736144077,47.58426657,38.9878832,54.651424,14.2716672,0.47005888
2016-09-15,6.9092992,16.0839424,35.54711294,35.962336,0.945914819,39.80336045,2.591123121,40.37434041,42.33625825,53.235584,9.91088,0.34829664
2016-09-16,6.1447456,13.5071136,22.33305716,22.6817568,1.373088023,26.48612527,2.175996001,26.9656278,40.38160213,47.005888,5.8898944,0.35396
2016-09-17,5.7483104,12.176224,15.0899978,15.4043392,1.06990458,18.6659641,1.961589686,19.09822005,30.51598328,35.112832,4.0493024,0.28599968
2016-09-18,5.6067264,11.0152352,6.936414688,7.220784,1.031787586,10.23531392,1.774554391,10.62635477,23.01688727,26.5045248,3.114848,0.171599808
2016-09-19,4.7005888,10.2789984,4.180374977,4.4457376,1.02171068,7.317667992,1.655946642,7.682572435,15.54164629,17.4997824,1.62255264,0.23078192
2016-09-20,3.9926688,9.2312768,5.963064558,6.2013792,0.91086471,8.773873734,1.487158692,9.10158406,9.18239619,10.1374144,0.64279136,0.270708608
2016-09-21,3.5396,8.353456,7.68473438,7.9003872,0.931894775,10.33590406,1.345741762,10.63245174,8.723364205,9.5427616,0.49837568,0.28883136
2016-09-22,3.2281152,7.6172192,7.137405069,7.3340512,1.004185625,9.709336281,1.227134013,9.979747563,10.60288119,11.2700864,0.33413824,0.3114848
2016-09-23,3.0865312,7.1358336,3.75181652,3.9360352,0.99761373,6.218098978,1.149582793,6.47142107,10.8488304,11.32672,0.156308736,0.3114848
2016-09-24,2.83168,6.7677152,3.478151864,3.6528672,1.023463185,5.894519121,1.090278919,6.134773011,9.337547105,9.7409792,0.121479072,0.274106624
2016-09-25,2.64478912,6.3995968,5.583098409,5.7483104,1.029596954,7.929834778,1.030975044,8.157020464,6.766492058,7.0508832,0.111001856,0.166219616
2016-09-26,2.57399712,6.0597952,5.138801927,5.2952416,0.998051856,7.384056592,0.976233007,7.599179322,7.768412949,8.1835552,0.118647392,0.28883136
2016-09-27,2.42391808,5.804944,4.635678766,4.7855392,0.994108719,6.824537839,0.935176478,7.030613351,7.819054949,8.3817728,0.233330432,0.31431648
2016-09-28,2.32480928,5.66336,4.639333898,4.7855392,1.00243312,6.80737712,0.912367296,7.0084264,7.42755151,8.0419712,0.244657152,0.35396
2016-09-29,2.22003712,5.4368256,4.50359811,4.6439552,1.117660353,6.740244161,0.875872604,6.93325147,7.393811406,7.8720704,0.087498912,0.38510848
2016-09-30,2.15774016,5.2952416,4.535570043,4.672272,1.09268715,6.718102638,0.853063422,6.906083715,7.483219334,7.928704,0.088631584,0.35112832
2016-10-01,2.1520768,5.1819744,4.340276549,4.4740544,0.968259263,6.375069055,0.834816076,6.559029146,7.556274065,8.070288,0.123744416,0.3822768
2016-10-02,2.04730464,5.097024,4.087618428,4.2192032,0.996737477,6.133404997,0.821130566,6.314349349,7.439128411,7.8437536,0.074190016,0.3256432
2016-10-03,1.88873056,4.9271232,4.035370987,4.1625696,0.992794339,6.042246115,0.793759548,6.217158989,7.140220254,7.5322688,0.094294944,0.29166304
2016-10-04,1.90005728,4.672272,3.220763026,3.3413824,1.003309372,5.185700732,0.752703019,5.351566388,6.970136555,7.3340512,0.097126624,0.26051456
2016-10-05,1.78962176,4.4740544,1.337149652,1.45265184,1.00593813,3.263919762,0.720770164,3.422748694,6.838218806,7.1641504,0.070225664,0.251170016
2016-10-06,1.7414832,4.4174208,1.573641145,1.68768128,1.000242488,3.483059512,0.711646491,3.63987795,6.240121939,6.6827648,0.075322688,0.36245504
2016-10-07,3.398016,4.24752,1.827215144,1.93686912,0.99629935,3.69772207,0.684275472,3.84850903,5.334871076,5.9182112,0.3114848,0.251736352
2016-10-08,3.0015808,4.4174208,1.955917945,2.06995808,0.967821137,3.832914961,0.711646491,3.989733399,4.774089676,5.7483104,0.66827648,0.262779904
2016-10-09,2.33330432,5.2669248,1.984957389,2.12092832,0.987098697,4.056073481,0.848501585,4.243049311,4.817172038,5.8615776,0.73340512,0.263629408
2016-10-10,2.04730464,4.7289056,2.307500013,2.42958144,1.017329416,4.298113864,0.761826692,4.465990013,5.336092912,5.8332608,0.21803936,0.265045248
2016-10-11,1.88873056,4.3324704,2.524447024,2.63629408,0.896844666,4.312983418,0.697960981,4.466786117,5.310656129,5.6067264,0.05946528,0.232764096
2016-10-12,1.8830672,4.1625696,2.593961823,2.70142272,1.001556867,4.452242115,0.670589963,4.600013336,5.440811835,5.7199936,0.074190016,0.200199776
2016-10-13,2.2795024,4.105936,2.753997956,2.8599968,0.936276039,4.535341319,0.66146629,4.681102047,5.451278273,5.8332608,0.09627712,0.279486816
2016-10-14,2.37577952,4.0776192,2.681105303,2.78637312,0.947667324,4.4680119,0.656904453,4.612767382,5.566256565,5.9182112,0.0566336,0.29166304
2016-10-15,2.12942336,4.3324704,2.428169904,2.54001696,0.972640527,4.292502159,0.697960981,4.446304858,5.348152864,5.8898944,0.062013792,0.47572224
2016-10-16,2.07845312,4.4174208,3.453876665,3.5679168,1.513288459,5.876341003,0.711646491,6.033159442,5.552091633,6.1447456,0.14441568,0.4389104
2016-10-17,2.07845312,4.3041536,3.315216771,3.4263328,1.102764057,5.303844505,0.693399145,5.456641958,6.018892611,6.5978144,0.34829664,0.20812848
2016-10-18,2.04164128,4.1342528,3.23465253,3.3413824,0.90122593,4.986773834,0.666028126,5.133539808,6.158221392,7.1075168,0.5804944,0.33130656
2016-10-19,1.89156224,4.0776192,3.519282583,3.6245504,1.205285626,5.563807482,0.656904453,5.708562963,5.603773876,6.512864,0.3964352,0.48704896
2016-10-20,1.73581984,4.24752,6.601427624,6.7110816,1.212733774,8.688368974,0.684275472,8.839155934,6.004801166,6.7110816,0.06229696,0.63995968
2016-10-21,1.74997824,4.24752,5.921824424,6.0314784,1.065961442,7.861993442,0.684275472,8.012780402,6.937671523,8.0419712,0.4813856,0.59182112
2016-10-22,1.66219616,4.0209856,2.311617276,2.41542304,0.966944884,4.106145332,0.64778078,4.248890321,8.617569766,9.91088,0.73340512,0.51253408
2016-10-23,1.62255264,3.9077184,2.059690182,2.16057184,0.98797495,3.851936102,0.629533434,3.990660105,5.743450492,7.6172192,1.47813696,0.30015808
2016-10-24,1.57441408,3.7378176,2.372729461,2.46922496,0.976583664,4.118615792,0.602162415,4.251308317,2.703222323,7.4190016,4.0493024,0.40493024
2016-10-25,1.42716672,3.5962336,2.580265553,2.67310592,0.980526801,4.300954769,0.579353233,4.428621062,3.252215508,7.8437536,3.8794016,0.46156384
2016-10-26,1.41584,3.5396,2.590222646,2.68160096,1.099259046,4.417988006,0.57022956,4.543643806,4.106843967,7.4190016,2.52869024,0.62013792
2016-10-27,1.62538432,3.5962336,2.483988433,2.5768288,1.021272553,4.245423401,0.579353233,4.373089694,4.775740999,6.9942496,1.55459232,0.56350432
2016-10-28,1.65370112,3.5396,2.434480246,2.52585856,0.998928109,4.161914669,0.57022956,4.287570469,5.083159546,6.512864,0.95993952,0.40776192
2016-10-29,1.56025568,3.6245504,2.712623487,2.80619488,1.049750767,4.508364719,0.583915069,4.637036258,4.681609685,6.1164288,0.95144448,0.42192032
2016-10-30,1.57441408,3.6245504,3.446028607,3.5396,0.994984971,5.187004043,0.583915069,5.315675582,4.422639975,6.0031616,1.05904832,0.4530688
2016-10-31,1.42150336,3.5679168,3.22095626,3.3130656,0.968259263,4.923549887,0.574791396,5.050210934,4.267305833,6.6261312,1.71033472,0.5380192
2016-11-01,1.39035488,3.5112832,2.644755593,2.73540288,0.888082139,4.255515995,0.565667724,4.380166548,5.246211404,6.796032,0.9344544,0.55500928
2016-11-02,1.51211712,3.4829664,2.883347739,2.973264,1.332342271,4.932540223,0.561105887,5.05618553,4.89381585,6.37128,0.778712,0.64845472
2016-11-03,4.9271232,3.6528672,3.50193118,3.5962336,1.140004798,5.393754494,0.588476906,5.523431279,5.53663987,6.5694976,0.3398016,0.67110816
2016-11-04,6.654448,4.4740544,3.310830612,3.4263328,1.089182139,5.320844731,0.720770164,5.479673663,6.349700769,7.1358336,0.171882976,0.60314784
2016-11-05,4.5023712,7.2774176,2.955290987,3.1431648,1.070342706,5.523442674,1.172391975,5.781790999,5.708167172,6.9092992,0.57766272,0.58615776
2016-11-06,3.4829664,6.5694976,3.48326905,3.6528672,1.086991508,5.922368276,1.058346063,6.15558544,5.130390139,6.654448,0.88631584,0.5804944
2016-11-07,2.973264,5.6916768,3.958999672,4.105936,0.956429851,6.086867675,0.916929132,6.288922202,4.018349884,6.937616,2.27667072,0.495544
2016-11-08,2.7325712,5.1819744,4.623444549,4.7572224,1.313940964,7.003918756,0.834816076,7.187878847,4.144612764,8.0419712,3.1714816,0.52102912
2016-11-09,2.6334624,4.8704896,6.47207784,6.5978144,1.07822898,8.552731508,0.784635875,8.725633889,4.701682932,9.2879104,3.7095008,0.637128
2016-11-10,2.36728448,4.6156384,5.572519479,5.6916768,1.071218959,7.593710671,0.743579346,7.757565834,6.795715192,10.5904832,3.0298976,0.56916768
2016-11-11,2.31631424,4.4740544,4.188651412,4.3041536,1.056322662,6.165806054,0.720770164,6.324634985,7.349545421,10.9869184,2.9166304,0.53235584
2016-11-12,2.0812848,4.2758368,2.976146197,3.0865312,1.019520048,4.875701872,0.688837308,5.027494078,5.947334719,9.3162272,2.6617792,0.53518752
2016-11-13,1.8830672,4.105936,1.961127556,2.0671264,1.012510026,3.818704906,0.66146629,3.964465634,5.091719907,8.3251392,2.53718528,0.53235584
2016-11-14,1.911384,3.9360352,2.013652275,2.11526496,0.981403054,3.80515435,0.634095271,3.9448836,4.447403294,7.2774176,2.1662352,0.5238608
2016-11-15,1.95669088,3.8794016,2.204836888,2.30498752,0.994984971,3.998264779,0.624971598,4.135983536,4.473123571,6.5694976,1.46114688,0.54085088
2016-11-16,1.85191872,3.8794016,2.241648728,2.34179936,1.052817651,4.092909299,0.624971598,4.230628056,4.687834809,6.0597952,0.76738528,0.55500928
2016-11-17,1.72449312,3.8510848,2.137607595,2.2370272,0.983155559,3.913378023,0.620409761,4.050091534,4.47189553,5.804944,0.778712,0.50403904
2016-11-18,1.69617632,3.7944512,2.198534928,2.29649248,1.295539657,4.275033353,0.611286088,4.40973637,4.526252681,5.7766272,0.68243488,0.5238608
2016-11-19,2.23419552,3.6528672,2.24749694,2.34179936,0.959934862,3.959250318,0.588476906,4.088927104,4.591211486,5.7199936,0.5097024,0.58615776
2016-11-20,2.17189856,3.5679168,2.51869962,2.61080896,1.0120719,4.265105884,0.574791396,4.39176693,4.784680224,5.9182112,0.495544,0.60597952
2016-11-21,1.76130496,3.681184,2.597894234,2.69292768,1.008128762,4.363669562,0.593038742,4.494351594,4.652959746,5.804944,0.51819744,0.60031616
2016-11-22,1.66219616,3.7661344,3.159205474,3.256432,1.111088458,5.04542465,0.606724252,5.179122421,4.715622506,5.8615776,0.51253408,0.60031616
2016-11-23,5.4934592,4.9271232,7.235169387,7.362368,2.455260141,10.70451032,0.793759548,10.87942319,5.22085366,6.37128,0.45023712,0.67110816
2016-11-24,30.582144,12.884144,16.06281014,16.3954272,1.252165147,19.96673827,2.075635598,20.42412538,10.53838943,11.5532544,0.3681184,0.6229696
2016-11-25,30.015808,24.4373984,26.52493532,27.1558112,1.187322445,32.74186536,3.936864882,33.609393,19.28749678,21.096016,1.08170176,0.65694976
2016-11-26,15.9706752,28.3168,28.71844549,29.449472,1.143509809,35.69000581,4.56183648,36.69525221,27.35247742,30.582144,2.4352448,0.637128
2016-11-27,11.7231552,25.9948224,29.91106166,30.582144,1.384917435,36.64612947,4.187765889,37.56894566,30.82287273,34.829664,3.1997984,0.60031616
2016-11-28,13.2805792,20.812848,38.25671152,38.794016,2.227434432,44.76776307,3.352949813,45.50661918,31.5768508,37.944512,5.380192,0.63995968
2016-11-29,34.829664,32.56432,52.11173551,52.952416,1.322703491,60.13669709,5.246111952,61.29273045,40.04639588,48.13856,6.7393984,0.91746432
2016-11-30,35.396,37.661344,48.01579874,48.988064,1.260489548,57.02759547,6.067242518,58.36457318,50.86267862,62.863296,10.477216,0.84667232
2016-12-01,20.8977984,39.926688,43.42662862,44.457376,1.226315691,52.87049553,6.432189437,54.28789296,48.84378223,64.562304,14.1584,0.64562304
2016-12-02,13.025728,39.360352,45.14025715,46.156384,1.13124227,54.37248963,6.340952707,55.76978213,44.7823072,63.429632,16.9334464,0.62013792
2016-12-03,10.7037504,28.883136,46.26024096,47.005888,1.10714532,53.3119978,4.65307321,54.33734913,44.0796325,63.429632,17.6413664,0.56916768
2016-12-04,9.6843456,18.972256,45.94976424,46.439552,1.464656433,51.31921451,3.056430442,51.9927296,45.65654512,62.013792,14.7530528,0.6512864
2016-12-05,9.2879104,16.0556256,34.98150797,35.396,1.374840528,39.66085314,2.586561284,40.23082785,46.74257442,60.031616,11.8364224,0.68809824
2016-12-06,9.7409792,15.8290912,24.96320898,25.3718528,1.306492816,29.52758203,2.550066592,30.08951477,41.3463493,52.669248,10.0241472,0.6512864
2016-12-07,9.7409792,15.8007744,20.51820241,20.9261152,1.223686933,24.99394153,2.545504756,25.55486902,33.45388231,42.4752,7.928704,0.5804944
2016-12-08,8.9481088,14.724736,18.56380542,18.9439392,1.169359264,22.76375094,2.37215497,23.28647907,31.11115539,37.661344,5.66336,0.52102912
2016-12-09,7.5605856,13.2239456,16.73364102,17.0750304,1.165854253,20.62119486,2.130377636,21.09064493,29.01088494,33.98016,4.24752,0.44740544
2016-12-10,6.7110816,11.7797888,14.13746097,14.441568,1.242964493,17.80489448,1.897723976,18.22307698,26.75556777,31.997984,4.530688,0.41908864
2016-12-11,6.512864,11.1285024,14.38080898,14.6681024,1.23244946,17.90368229,1.792801737,18.29874413,22.73894563,28.3168,4.813856,0.4530688
2016-12-12,6.3429632,10.7887008,17.9858149,18.264336,1.164101748,21.37040389,1.738059699,21.75340277,22.24753321,27.5805632,4.530688,0.5097024
2016-12-13,5.380192,10.1374144,20.21133891,20.4730464,1.171549896,23.46933089,1.63313746,23.8292091,23.03037678,28.033632,4.24752,0.4813856
2016-12-14,4.6156384,9.1463264,20.29355844,20.52968,1.147014819,23.32303357,1.473473183,23.64772816,24.00506912,28.3168,3.6245504,0.4530688
2016-12-15,3.964352,7.5322688,19.14592135,19.3403744,1.114593469,21.81077625,1.213448504,22.07817179,23.78235929,26.90096,2.55700704,0.3964352
2016-12-16,3.398016,6.4279136,16.25780098,16.423744,1.081295865,18.66206431,1.035536881,18.89025525,22.43219663,25.48512,2.548512,0.3398016
2016-12-17,3.256432,6.229696,14.81876137,14.9795872,1.167606759,17.26853924,1.003604026,17.48969345,21.3461314,24.06928,2.265344,0.3114848
2016-12-18,3.114848,6.088112,12.4721221,12.6292928,1.065085189,14.79023815,0.980794843,15.00636613,18.7687637,22.65344,3.3696992,0.2973264
2016-12-19,3.114848,6.088112,7.120246901,7.2774176,1.097068414,9.470346174,0.980794843,9.68647415,16.58430385,19.82176,2.7750464,0.283168
2016-12-20,3.256432,6.229696,6.295404568,6.4562304,1.105392815,8.682968495,1.003604026,8.904122703,16.59006192,19.82176,2.72973952,0.3256432
2016-12-21,3.5396,6.512864,10.6205647,10.7887008,1.127299133,13.08831545,1.04922239,13.31952213,17.50097451,20.388096,2.3927696,0.3398016
2016-12-22,3.7661344,6.8243488,18.20142581,18.3776032,1.117660353,20.72364634,1.099402592,20.96591072,18.11114113,21.2376,2.5909872,0.3681184
2016-12-23,3.2847488,6.3146464,18.44111869,18.6041376,1.089620266,20.83039422,1.017289535,21.05456417,25.55948508,29.73264,3.5396,0.40493024
2016-12-24,3.256432,6.1164288,14.19871587,14.3566176,1.03003508,16.48760986,0.98535668,16.70474309,27.32627703,31.431648,3.4546496,0.42758368
2016-12-25,2.79486816,6.0031616,13.09728478,13.2522624,1.305616563,15.63844805,0.967109334,15.85156029,20.5280633,24.5223488,3.3130656,0.4672272
2016-12-26,4.9837568,8.1269216,17.23334419,17.4431488,1.623696303,20.52969099,1.30924707,20.81819671,18.99500089,23.5312608,3.681184,0.61730624
2016-12-27,11.2134528,15.2344384,22.62826614,23.0215584,1.228068197,26.99182551,2.454268026,27.53264807,22.89906129,27.467296,3.7378176,0.58898944
2016-12-28,8.6932576,19.9067104,27.80288836,28.3168,1.156653599,33.05666147,3.206971045,33.76334969,27.71703907,33.413824,4.813856,0.57199936
2016-12-29,6.654448,16.706912,29.01816636,29.449472,1.089620266,33.54633643,2.691483523,34.1394318,29.93433596,39.64352,8.49504,0.6654448
2016-12-30,5.2102912,13.1389952,22.0877093,22.4269056,1.075162096,25.86708683,2.116692127,26.33352116,32.85212581,45.590048,11.32672,0.6796032
2016-12-31,4.7005888,11.32672,15.5366806,15.8290912,1.133871029,19.00177183,1.824734592,19.40387039,29.23867024,41.342528,10.760384,0.64845472
2017-01-01,4.0493024,9.9958304,16.42054284,16.6785952,1.100573425,19.5784181,1.610328277,19.93327008,21.61915827,32.56432,9.6560288,0.6654448
2017-01-02,3.7378176,9.2595936,16.46786633,16.706912,1.47341896,19.84705781,1.491720529,20.17577338,21.40944738,30.865312,8.211872,0.71358336
2017-01-03,11.7231552,11.2134528,17.8049487,18.0944352,1.361696738,21.47455344,1.806487246,21.87263102,22.37511558,30.865312,7.3340512,0.68243488
2017-01-04,20.5013632,24.5789824,25.89831059,26.5328416,1.183817434,32.14087587,3.959674065,33.01342974,25.01737023,33.130656,7.0225664,0.637128
2017-01-05,14.1584,30.298976,32.06528964,32.847488,1.185131813,39.48643549,4.881165034,40.56204914,31.30417341,39.077184,6.796032,0.5380192
2017-01-06,10.194048,25.48512,31.05689214,31.714816,1.10232593,37.40446353,4.105652832,38.30918529,28.47555698,36.81184,7.362368,0.49837568
2017-01-07,7.0792,15.57424,26.75374662,27.1558112,1.135185408,31.09435981,2.509010064,31.64724533,18.8001702,28.3168,8.49504,0.47289056
2017-01-08,5.380192,11.893056,16.51314807,16.8201792,1.113279089,20.07420837,1.915971322,20.49641186,11.58337733,24.06928,11.32672,0.42758368
2017-01-09,5.66336,12.03464,10.78949933,11.1001856,1.174178654,14.44059945,1.938780504,14.86782917,14.66025404,24.06928,8.49504,0.36528672
2017-01-10,5.946528,12.176224,12.088417,12.4027584,1.176369286,15.77084801,1.961589686,16.20310396,18.1240029,25.48512,6.512864,0.42758368
2017-01-11,6.3429632,12.459392,14.85615314,15.1778048,1.151834209,18.57232957,2.007208051,19.01463799,20.36209811,26.90096,5.66336,0.5097024
2017-01-12,6.9659328,12.74256,18.24685887,18.5758208,1.447131378,22.31661298,2.052826416,22.76897386,22.33837886,28.3168,5.097024,0.5521776
2017-01-13,7.4190016,15.57424,20.92048582,21.3225504,1.215362532,25.34127613,2.509010064,25.89416165,24.47193379,30.015808,4.813856,0.41908864
2017-01-14,5.6350432,15.149488,21.12966882,21.520768,1.329275387,25.57695123,2.440582517,26.11475805,26.5519187,32.281152,5.097024,0.30298976
2017-01-15,5.1253408,12.74256,21.02190527,21.3508672,1.205285626,24.84981363,2.052826416,25.30217451,27.10562808,33.130656,5.380192,0.2973264
2017-01-16,4.813856,11.7231552,21.07653903,21.379184,1.49751591,24.98686785,1.888600303,25.40303986,26.15176018,33.130656,6.0314784,0.55784096
2017-01-17,8.0986048,18.0378016,21.96124171,22.4269056,1.263118306,26.93682819,2.905889838,27.57717015,26.65916,33.98016,6.2863296,0.62863296
2017-01-18,13.0823616,25.7116544,25.16114953,25.8249216,1.205723752,31.65874314,4.142147524,32.57150688,29.13911726,37.095008,6.9092992,0.60031616
2017-01-19,12.6859264,28.3168,30.41745349,31.14848,2.009247503,38.2547515,4.56183648,39.2599979,29.09719729,42.758368,11.7231552,1.18081056
2017-01-20,41.342528,37.378176,46.32410101,47.289056,2.025020052,56.04214773,6.021624154,57.36907298,31.14116401,62.580128,24.6639328,5.1819744
2017-01-21,54.085088,56.916768,60.26126072,61.730624,1.618876913,73.59451915,9.169291325,75.61506442,45.58799038,93.728608,39.926688,5.6350432
2017-01-22,36.81184,66.827648,65.38559344,67.110816,1.515040965,80.6548336,10.76593409,83.02721511,52.80403858,101.94048,42.192032,4.2192032
2017-01-23,22.0587872,71.358336,69.7993172,71.641504,1.503649679,85.98965416,11.49582793,88.52287509,54.09658456,103.073152,41.908864,4.3607872
2017-01-24,14.3849344,62.29696,76.82927768,78.437536,1.447131378,91.09812018,10.03604026,93.30966226,54.63460376,103.922656,41.908864,4.672272
2017-01-25,12.3461248,42.192032,79.0473145,80.136544,1.388860572,89.11997033,6.797136355,90.61778747,56.93829138,107.037504,42.192032,5.1819744
2017-01-26,10.7887008,28.883136,58.15329696,58.898944,1.268813948,65.36672243,4.65307321,66.39207376,60.2661196,108.453344,40.209856,5.380192
2017-01-27,9.344544,22.4552224,54.35488798,54.934592,1.225877565,60.2024096,3.617536329,60.99956999,60.16353244,97.409792,31.714816,3.4829664
2017-01-28,8.3817728,18.8023552,35.7601024,36.245504,1.156215473,40.78614341,3.029059423,41.45362702,59.48475882,85.233568,23.0215584,1.24027584
2017-01-29,7.3340512,16.3954272,25.28839005,25.7116544,1.15533922,29.81817052,2.641303322,30.40020818,49.13495209,67.677152,17.1033472,0.33413824
2017-01-30,6.2863296,14.4982016,22.02430323,22.3985888,1.153586715,26.1618518,2.335660278,26.67653796,36.94323387,52.38608,14.1867168,0.3398016
2017-01-31,5.946528,13.167312,17.24480547,17.5847328,1.195646846,21.15049581,2.121253963,21.61793538,33.20094176,47.289056,12.9407776,0.3114848
2017-02-01,5.2669248,12.0629568,17.86796831,18.1793856,1.197399351,21.54811718,1.94334234,21.97635214,29.1389017,42.4752,12.2611744,0.283168
2017-02-02,4.7005888,11.0152352,18.91442109,19.1987904,1.148767325,22.33030006,1.774554391,22.72134091,26.0812262,38.22768,11.1568192,0.2690096
2017-02-03,4.2758368,10.0807808,16.55993376,16.8201792,1.113279089,19.74799883,1.624013787,20.10586655,26.22883609,37.095008,9.9675136,0.2548512
2017-02-04,4.0209856,9.4578112,13.65938595,13.9035488,1.143509809,16.74946462,1.523653384,17.08521692,24.526709,34.263328,8.919792,0.2406928
2017-02-05,4.24752,9.4011776,12.1600576,12.4027584,1.170673643,15.26564401,1.514529711,15.59938582,22.31210335,31.431648,8.353456,0.2265344
2017-02-06,4.0209856,9.20296,9.616662785,9.8542464,1.183379308,12.69415851,1.482596856,13.02086359,20.82641851,29.449472,7.9003872,0.212376
2017-02-07,4.3607872,9.486128,9.55271892,9.7976128,0.937152291,12.44226813,1.528215221,12.77902568,18.73409016,27.325712,7.9003872,0.180944352
2017-02-08,4.7572224,9.4578112,11.08255715,11.32672,0.922694121,13.95182014,1.523653384,14.28757244,17.98075648,26.8443264,7.9853376,0.36245504
2017-02-09,4.0493024,9.486128,12.55429972,12.7991936,0.93496166,15.4416583,1.528215221,15.77841584,18.03721371,26.8443264,7.9003872,0.3964352
2017-02-10,3.6528672,8.778208,12.51594178,12.74256,1.052379525,15.37501697,1.414169309,15.68664335,18.56337709,27.1558112,7.645536,0.4530688
2017-02-11,5.238608,8.9764256,12.5674582,12.7991936,1.041864492,15.4568147,1.446102164,15.77547781,19.12151526,27.4389792,7.3340512,0.5097024
2017-02-12,7.8154368,10.7037504,12.21138078,12.4877088,1.126861007,15.54124488,1.724374189,15.92122802,19.08317163,27.1274944,7.0508832,0.5380192
2017-02-13,7.8154368,12.2611744,10.64206712,10.9586016,1.110650331,14.27626332,1.975275196,14.71153501,18.7105134,26.334624,6.6827648,0.5097024
2017-02-14,6.5978144,12.5160256,10.57885428,10.901968,1.345047936,14.49990054,2.016331724,14.94421945,17.38511079,24.8904672,6.5978144,0.4813856
2017-02-15,5.8615776,11.5815712,10.63129496,10.9302848,1.071218959,14.08618657,1.86579112,14.49733235,16.72013957,24.0126464,6.37128,0.5097024
2017-02-16,4.9271232,10.5338496,10.65834294,10.9302848,1.072971464,13.89934919,1.697003171,14.27330085,17.499446,24.0126464,5.7483104,0.39360352
2017-02-17,4.6156384,9.7126624,10.70785951,10.9586016,1.065085189,13.77196602,1.564709913,14.11676554,17.58138835,23.7577952,5.66336,0.14724736
2017-02-18,4.2758368,9.061376,11.20605872,11.4399872,0.998489982,14.06952486,1.459787674,14.39120371,17.28406195,23.6728448,5.66336,0.35962336
2017-02-19,3.8794016,8.5516736,11.72891959,11.9496896,1.022148806,14.51113965,1.377674617,14.81472407,17.34984053,23.6162112,5.521776,0.38794016
2017-02-20,3.5396,7.9853376,11.74354012,11.9496896,1.106707194,14.49375756,1.286437887,14.77723705,18.14956314,23.078192,4.2758368,0.37661344
2017-02-21,3.5396,7.6738528,11.75158142,11.9496896,1.120727238,14.45171034,1.236257686,14.72413212,17.25533689,22.9649248,5.0120736,0.37378176
2017-02-22,3.5962336,7.645536,11.69567884,11.893056,0.99761373,14.26686621,1.23169585,14.53828274,17.37349666,23.6728448,5.5500928,0.39077184
2017-02-23,3.5679168,7.645536,11.63904524,11.8364224,1.068152074,14.28077095,1.23169585,14.55218748,17.40081077,23.6728448,5.521776,0.39360352
2017-02-24,3.4829664,7.5322688,11.61365255,11.8081056,1.074723969,14.23863795,1.213448504,14.5060335,17.47189999,23.3896768,5.2102912,0.37095008
2017-02-25,3.398016,7.1924672,10.40480247,10.5904832,1.005061878,12.89018917,1.158706466,13.14552176,17.76946808,22.9082912,4.4174208,0.43607872
2017-02-26,2.9166304,6.7393984,8.887391691,9.061376,1.010319394,11.28478711,1.085717082,11.52403575,17.03683375,21.4924512,3.8794016,0.3256432
2017-02-27,2.77787808,6.3995968,6.432602409,6.5978144,1.129927891,8.879669715,1.030975044,9.106855402,15.59883708,19.7368096,3.7095008,0.188873056
